26075	263
55105	261
33017	258
42129	256
18095	256
48181	255
53075	255
37133	254
18109	253
53027	252
29213	251
16027	248
23031	248
13031	247
46103	247
26121	246
51610	244
06057	243
01103	243
21059	242
44005	241
12087	240
15001	237
18167	237
47163	234
48091	233
45041	233
37019	228
16055	227
13139	227
26025	227
33007	224
28089	224
51740	224
06031	224
47119	222
33009	221
55073	221
27013	220
12019	219
19193	219
24025	219
38015	218
26021	218
08097	218
55117	218
24045	218
23001	215
38035	215
40017	214
13063	214
29051	214
13153	213
53071	211
21151	209
17179	208
39155	208
37179	207
56021	205
39045	204
17161	203
45003	202
08067	202
26093	201
10001	200
04003	200
42075	200
24043	200
48397	199
41043	198
39103	198
19061	197
34015	196
25003	196
01033	195
42007	195
08014	195
36013	192
48037	191
13117	191
39137	191
21145	190
22105	190
12113	190
42021	190
23003	189
29031	189
34035	189
18063	188
12053	188
12035	188
31153	187
53007	187
47009	186
41071	186
53015	186
02170	184
22015	184
47155	184
21117	183
18067	183
51683	182
28059	182
29047	181
39041	181
38095	180
12085	180
25001	178
22079	178
05051	177
38101	176
47141	175
53057	174
32510	173
09007	172
22109	172
45035	172
39089	171
26103	171
22061	170
30049	169
13077	169
36015	167
27139	166
35061	166
42013	166
12017	165
23011	164
13045	164
06039	163
20035	163
48367	162
42063	162
51840	162
48471	162
01095	161
37159	160
13097	160
13287	160
21015	160
09005	159
17001	159
08117	158
30029	158
36045	157
21093	157
24017	157
42125	156
48347	156
16065	156
35045	155
21037	154
27019	153
48187	153
45075	152
18165	151
02110	151
24013	150
19101	150
34009	148
40147	148
33005	147
30013	147
29043	147
08107	146
47189	146
48257	146
17091	145
13113	145
21073	145
37127	144
16019	144
54003	142
55089	142
09013	142
48231	142
39109	141
39139	141
06069	140
55097	140
41019	140
53029	140
37057	140
28075	139
16005	139
39169	139
36075	138
08071	138
47001	137
29099	137
40125	136
13015	136
21035	136
17093	135
42001	135
55131	135
34011	135
27171	134
06101	134
17195	134
55055	134
51590	133
37101	133
27169	133
26017	133
48005	132
13223	132
42055	132
16083	130
06045	130
51800	130
27131	130
05145	128
54107	128
24047	128
53041	127
18019	127
26115	127
47053	126
27027	126
13295	126
13297	126
40047	126
18005	125
47083	125
55039	125
01039	125
05125	124
42073	124
37125	124
51087	124
12111	123
17029	122
56001	122
39043	122
22063	122
29071	122
40131	122
45015	121
26147	121
53037	120
39063	120
13247	119
13313	119
42089	119
56039	119
55109	119
41033	118
40021	118
42107	118
34019	118
02122	118
21113	118
18053	118
37049	118
39025	117
37191	117
36089	117
12015	116
01051	116
31019	115
06109	115
40101	115
26091	115
36069	114
08045	114
01109	114
19155	114
54069	114
27141	114
23027	113
39141	113
37151	113
35005	112
55071	112
26061	111
53025	111
48381	111
18177	110
18085	110
05115	109
17123	109
27145	108
37089	108
36019	107
37195	107
40123	107
20155	107
01043	107
39119	107
29161	106
35055	106
01001	106
41041	105
26107	105
27035	105
51730	105
46013	105
54037	104
41027	104
01115	104
42051	104
01031	103
46011	103
48361	103
36101	102
29001	102
01121	102
22057	102
01083	101
37045	101
51085	101
39029	101
54055	100
29147	100
41011	100
06033	98
53021	98
31079	98
42085	98
26111	98
26073	97
18173	97
50023	97
17199	96
18043	96
13217	96
21125	95
36011	95
36077	95
45085	94
13255	94
54081	93
05033	93
48465	93
47145	92
21235	92
13073	92
19049	91
24001	90
18059	90
39087	90
48203	90
39101	90
01127	90
17109	89
48213	89
48409	89
25011	89
21019	88
27089	88
16013	88
17183	87
28087	87
20169	87
39145	87
29101	87
23023	87
45031	87
18011	86
42039	86
24015	85
27007	85
21195	85
44009	85
35025	85
29037	85
37105	84
26045	84
48265	84
12089	84
41035	84
21101	83
42037	83
44001	83
16017	83
37139	83
13009	82
49021	81
28149	81
45043	81
36079	81
36047	81
19181	81
33001	81
48473	80
37155	80
37099	79
12023	79
13157	78
37031	78
48143	78
54033	77
48221	77
35035	77
39157	76
20103	76
53031	76
22069	76
17177	76
23009	76
05069	76
48273	76
22097	76
20015	75
24009	75
55093	75
40037	75
36009	74
51041	74
13029	74
55021	74
29023	74
55141	74
51061	73
48099	73
41059	73
39027	73
48497	73
45047	72
37023	72
56013	72
37085	72
41053	72
51790	71
29187	71
18099	70
17095	70
26155	70
40071	70
04007	70
48331	69
48259	69
32023	69
21209	69
39167	69
22045	69
20037	69
21199	69
06009	69
42083	68
47183	68
35009	68
23013	68
13127	68
13013	68
36051	68
16069	68
21047	67
55019	67
05027	67
37157	67
40051	67
37087	67
36053	67
19057	67
31119	67
12055	66
49053	66
05009	66
05091	66
51750	66
47063	66
48021	66
05055	66
12109	66
47031	66
33003	66
55075	66
54049	65
01049	65
51775	65
53045	65
40081	65
42025	65
19033	65
36049	64
04017	64
05035	64
45021	64
51147	64
26005	64
40013	64
55027	64
37167	64
40097	64
47105	64
21107	64
18069	64
26159	63
29021	63
17127	63
40001	63
09015	63
06093	63
23017	63
21205	63
18083	63
50025	62
39149	62
42097	62
13129	62
26149	62
06103	62
47043	62
22005	62
06051	62
34041	62
08051	62
28151	62
17063	61
51195	61
36113	61
45073	61
39007	61
39065	61
30093	61
20111	61
42031	61
34037	61
40079	61
37055	61
42059	60
01071	60
51199	60
40039	60
39083	60
35015	60
36017	60
13047	60
19139	60
55111	59
40019	59
39143	59
47023	59
40137	59
46027	59
39091	59
32007	58
13187	58
01113	58
48467	58
27061	58
08113	58
32019	58
51191	58
37171	58
28067	58
19125	57
51520	57
48323	56
29113	56
39005	56
17081	56
06115	56
39013	56
45055	56
47035	56
37037	56
39077	56
56029	56
55031	56
05019	55
26047	55
39079	55
05015	55
42111	55
36037	55
39147	55
37027	55
46081	54
40087	54
48001	54
01093	54
40083	54
13179	54
27049	54
18071	54
38019	54
28027	54
08049	54
36021	53
40135	53
25019	53
22095	53
17117	53
47107	53
17073	53
37107	53
55081	53
51019	53
22101	53
12063	53
13293	53
47167	53
55135	52
55017	52
26059	52
21193	52
49045	51
50015	51
31001	51
48053	51
19045	51
39159	51
39129	51
15009	51
41065	51
19017	51
17005	51
26087	51
17107	51
55043	51
50003	51
21049	50
01087	50
18065	50
54079	50
51678	50
47147	50
48499	50
50027	50
01009	50
56037	50
35028	50
48349	49
29027	49
47045	49
56005	49
01053	49
51165	49
28109	49
19047	49
28011	49
29029	49
48373	49
29127	48
40121	48
50001	48
36043	48
21029	48
28003	48
18133	48
37113	48
13227	48
17007	48
48055	48
41057	48
36003	48
01017	48
29167	48
32005	48
17141	48
47003	48
35031	47
53047	47
27005	47
05063	47
22089	47
17049	47
27025	47
27083	47
13211	47
19179	47
15007	47
39039	47
53003	47
20113	47
39055	47
36023	46
48049	46
24041	46
29209	46
41009	46
40065	46
38105	46
54019	46
48477	46
18103	46
29091	46
05139	46
21021	45
20051	45
51690	45
47059	45
12107	45
51820	45
13275	44
47051	44
37109	44
22117	44
27085	44
01021	44
04023	44
05005	44
36031	44
17055	43
19191	43
17013	43
21089	43
48291	43
47099	43
22119	43
42005	43
48013	43
22113	43
08029	43
27111	43
08015	43
29201	43
37161	43
27041	42
42035	42
40145	42
13225	42
04001	42
36033	42
48427	42
48249	42
16011	42
18017	42
19167	42
29165	42
35037	42
41061	42
48171	41
29145	41
48073	41
13143	41
20079	41
39059	41
39135	41
27099	41
48097	41
06005	41
26067	41
36117	41
06015	41
18077	41
13261	41
18037	41
08083	41
48147	41
19111	40
48363	40
56033	40
28145	40
18029	40
45059	40
34033	40
50021	40
31053	40
17133	40
12093	40
32001	40
22001	40
21239	40
02150	40
39033	39
27147	39
19127	39
08085	39
54025	39
13213	39
28001	39
53049	39
36039	39
39021	39
42119	39
54045	39
18183	38
29159	38
18051	38
17121	38
18061	38
20055	38
21179	38
37181	38
05029	38
20125	38
28083	38
26157	38
19099	38
39123	38
48321	38
37077	38
49047	38
17105	38
46079	38
22099	37
48199	37
47019	37
36115	37
17103	37
30081	37
20057	37
26165	37
37069	37
26037	37
40049	37
19187	36
13175	36
19157	36
42117	36
48083	36
48217	36
42015	36
13111	36
05001	36
51187	36
13233	35
55045	35
36105	35
45011	35
13039	35
40089	35
47089	35
18107	35
28045	35
47021	35
40111	35
48189	35
22087	35
51067	35
21185	35
46065	35
17085	35
06063	35
28113	35
54097	34
47025	34
39051	34
21217	34
47079	34
42065	34
48365	34
55005	34
28095	34
51003	34
37007	34
48047	34
42121	34
49003	34
48179	34
23015	34
48117	34
39171	34
22067	34
26029	33
35039	33
40091	33
28085	33
13311	33
17021	33
13071	33
48007	33
19027	33
18113	33
27057	33
27093	33
01045	33
21083	33
45057	33
18021	33
24035	32
19053	32
13103	32
42109	32
02130	32
24029	32
51185	32
22115	32
08003	32
48325	32
20121	32
38033	32
37175	32
18145	32
27067	32
42033	32
26023	32
55085	32
37093	32
49051	32
31111	32
51047	32
04009	31
39071	31
51570	31
26129	31
48459	31
13277	31
31157	31
18169	31
42127	31
13085	31
08007	31
48481	31
18031	31
37141	31
12119	31
33019	31
41015	31
18033	31
51171	31
47013	31
17137	31
48025	31
18087	31
19021	31
17165	30
21177	30
46035	30
37065	30
37083	30
42061	30
27079	30
06021	30
29225	30
13257	30
06027	30
30047	30
48219	30
55115	30
40009	30
48233	30
26105	30
01047	30
26027	30
18093	30
17203	29
37111	29
48503	29
05043	29
18179	29
21095	29
47143	29
28107	29
51155	29
55095	29
39037	29
39015	29
28091	29
29009	29
49019	29
54059	29
22085	29
55003	29
35017	29
18073	29
35029	29
54029	29
20009	29
20191	29
41013	29
21121	29
29105	28
35027	28
36035	28
20175	28
37193	28
48293	28
47131	28
47109	28
01059	28
26007	28
48401	28
23007	28
39011	28
21211	28
36107	28
48493	28
27059	28
48227	28
47073	28
08119	28
37173	28
42087	28
26057	28
47097	27
51167	27
13299	27
45025	27
16047	27
13055	27
27095	27
42009	27
31047	27
27015	27
23029	27
37163	27
13069	27
21141	27
49015	27
48089	27
26137	27
47071	27
21213	27
28029	26
27021	26
36025	26
46135	26
55121	26
47123	26
54083	26
28099	26
54077	26
48337	26
02220	26
51197	26
39053	26
47117	26
19105	26
20099	26
29107	26
40041	26
23025	26
40115	26
48487	26
48071	25
54065	25
21031	25
01123	25
22047	25
08087	25
47029	25
18023	25
21157	25
31025	25
35053	25
26123	25
37197	25
19123	25
13147	25
48507	25
37013	25
22121	25
20163	25
17075	25
21005	25
47115	25
17157	25
51173	25
01013	25
29169	25
13291	25
31141	25
21071	25
48185	25
01079	25
12133	24
36073	24
40153	24
26041	24
16075	24
29175	24
35041	24
16041	24
37039	24
37165	24
37169	24
28123	24
45029	24
30067	24
55113	24
45033	24
26117	24
19029	24
13087	24
46029	24
47017	24
35047	24
26009	23
41045	23
13279	23
38089	23
05037	23
51670	23
26043	23
13219	23
21081	23
36095	23
47103	23
20061	23
39161	23
20059	23
47177	23
39031	23
17057	23
39069	23
48241	23
45027	23
54057	23
13171	22
47055	22
17083	22
40113	22
24039	22
18117	22
26069	22
18055	22
12121	22
53065	22
51515	22
26101	22
39107	22
21115	22
05003	22
18135	22
48019	22
22011	22
47185	22
37011	22
41031	22
24019	22
51009	22
46113	22
55125	22
18041	22
08089	22
27047	22
29131	21
19059	21
17027	21
37061	21
18137	21
19145	21
17135	21
18149	21
37047	21
29109	21
55029	21
37115	21
27045	21
17149	21
18079	21
19087	21
12007	21
26015	21
08075	21
17147	21
31043	21
38093	21
28117	21
21207	21
37153	21
55049	21
05103	21
29195	21
28025	21
27017	20
22053	20
22029	20
12075	20
27097	20
20005	20
40035	20
37145	20
48489	20
17011	20
47047	20
13177	20
48043	20
29073	20
13137	20
21085	20
19175	20
02261	20
28039	20
42131	20
28137	20
21001	20
28139	20
48377	20
51089	20
51093	20
31185	20
01133	19
29007	19
13305	19
47077	19
17145	19
29219	19
13035	19
13131	19
19149	19
17159	19
08099	19
45071	19
48299	19
51015	19
29207	19
19019	19
19183	19
40069	19
19109	19
55047	19
46121	19
29221	19
28115	19
48225	19
01061	19
05111	19
47085	19
17045	19
35006	19
28159	19
55015	19
16081	19
45001	19
45053	19
39131	19
19011	19
29053	19
22003	19
42099	19
12131	19
27149	19
13081	19
39001	19
54035	18
53039	18
46093	18
05023	18
27119	18
37091	18
47171	18
21013	18
29069	18
55123	18
06011	18
51083	18
27039	18
12039	18
06043	18
48463	18
16039	18
31159	18
40099	18
55069	18
48475	18
17033	18
53017	18
40015	18
20021	18
13285	18
24011	18
19031	18
40073	18
53055	18
22031	18
05089	18
01019	18
01067	18
18147	18
02180	18
05121	17
47075	17
01005	17
27115	17
51109	17
27113	17
39067	17
13083	17
06035	17
17131	17
48281	17
19171	17
36099	17
56009	17
31033	17
13123	17
21025	17
48133	17
40139	17
39105	17
20011	17
51103	17
48429	17
05057	17
55103	17
29049	17
29119	17
55061	17
27157	17
42123	17
05079	17
13119	17
46005	17
19041	17
18181	17
47069	17
48015	17
51023	17
21161	17
27009	17
05113	17
19079	17
36097	17
21003	16
20149	16
41001	16
21163	16
05107	16
16085	16
20133	16
18001	16
51139	16
04012	16
55007	16
29177	16
48315	16
16031	16
48057	16
17187	16
29003	16
45087	16
17015	16
51161	16
21043	16
17039	16
21097	16
21051	16
21079	16
48223	16
27055	16
51169	16
19007	16
39111	16
16053	16
20085	16
01091	16
18129	16
29217	16
28073	16
08039	16
28119	16
05105	16
17041	16
08043	16
26089	15
40103	15
05075	15
39125	15
26053	15
54053	15
01105	15
12123	15
05149	15
18151	15
21017	15
48149	15
48163	15
12041	15
37017	15
05059	15
27103	15
29157	15
28141	15
27161	15
27091	15
48407	15
21137	15
42093	15
27135	15
13281	15
39073	15
21221	15
55067	15
47101	15
19083	15
31151	15
29117	15
51031	15
47153	15
05071	15
46083	15
26063	15
21149	15
54109	14
21167	14
48161	14
21231	14
12125	14
38059	14
01057	14
13189	14
05083	14
19189	14
47007	14
37117	14
31155	14
36123	14
55023	14
01111	14
22075	14
48031	14
01025	14
37149	14
54099	14
05067	14
49027	14
46129	14
19107	14
39127	14
48123	14
13237	14
27105	14
48341	14
05123	14
17125	14
31177	14
26035	14
48395	14
48425	14
19067	14
56041	14
20041	14
28007	14
26143	14
19085	14
48131	14
02050	14
49007	14
37009	14
49039	14
50019	14
38077	13
51640	13
19129	13
56003	13
45069	13
55119	13
19075	13
38071	13
38049	13
46015	13
29055	13
37143	13
36121	13
21127	13
08047	13
17173	13
32013	13
27031	13
28163	13
55053	13
19165	13
47015	13
29123	13
08065	13
18153	13
48343	13
35007	13
26151	13
18143	13
20131	13
37059	13
54041	13
51143	13
51620	13
55083	13
18025	13
49041	13
08091	13
20205	13
18175	13
28093	13
55033	13
21183	13
29121	13
51063	13
13105	13
31067	13
28043	13
17101	13
54047	13
28143	13
26127	12
35057	12
29135	12
05041	12
13231	12
18049	12
28101	12
22009	12
48371	12
39047	12
40005	12
48177	12
19043	12
51027	12
40023	12
13019	12
45089	12
51011	12
18027	12
39117	12
18075	12
27133	12
19097	12
47041	12
40151	12
27075	12
19065	12
51069	12
18111	12
27063	12
54027	12
31145	12
28031	12
49025	12
39075	12
55077	12
40149	12
30041	12
48445	12
18009	12
51135	12
29181	12
12047	12
08027	12
51117	12
05053	12
47039	12
29229	12
05135	12
22039	12
28057	12
06105	12
56015	12
12013	12
30053	12
37137	12
28153	12
48449	12
29143	12
30021	12
12003	12
29039	12
01119	12
51141	12
13027	12
31045	12
55107	11
48501	11
51043	11
20087	11
28133	11
13075	11
40075	11
01099	11
56031	11
18131	11
17193	11
27153	11
49013	11
20139	11
13011	11
51735	11
01075	11
01107	11
21155	11
29215	11
12079	11
48307	11
01029	11
21033	11
13017	11
12049	11
45061	11
29141	11
47033	11
31131	11
51193	11
22083	11
51595	11
12027	11
39019	11
55011	11
51035	11
47159	11
20167	11
08105	11
50005	11
17129	11
47181	11
31179	11
18015	11
37003	11
47151	11
18045	11
48093	11
19137	11
19077	11
26133	11
21219	11
23021	11
28127	11
48035	11
28111	11
08081	11
40133	11
28065	11
56035	10
21143	10
13205	10
13099	10
18119	10
27129	10
51113	10
18101	10
25007	10
54009	10
17025	10
17053	10
16045	10
30003	10
31101	10
13193	10
29065	10
45067	10
55129	10
47111	10
38067	10
48051	10
48415	10
18047	10
21153	10
48255	10
26109	10
45009	10
29011	10
21173	10
16037	10
48313	10
48059	10
17189	10
46041	10
51580	10
13267	10
22059	10
40077	10
45039	10
21215	10
01007	10
28023	10
16079	10
51137	10
48283	10
29083	10
29155	10
46047	10
29115	10
05021	10
40107	10
01065	10
39175	10
51530	10
21159	10
41063	10
27065	10
54001	10
20013	10
45023	10
47057	10
38009	10
26039	10
48495	9
21223	9
13033	9
19073	9
13023	9
01129	9
54091	9
27127	9
48455	9
02185	9
22093	9
48145	9
46127	9
20115	9
19151	9
38079	9
28161	9
26019	9
20097	9
47061	9
18139	9
29013	9
21075	9
17181	9
28017	9
48289	9
22025	9
21131	9
22127	9
37131	9
31175	9
20181	9
42105	9
19121	9
24023	9
22007	9
46109	9
13321	9
21133	9
47049	9
26071	9
30085	9
55137	9
47091	9
17017	9
22037	9
38097	9
13133	9
42113	9
26031	9
31081	9
02290	9
13109	9
27159	9
17079	9
30089	9
13303	9
48211	9
13183	9
37041	9
20003	9
42115	9
17191	9
39115	9
16021	9
47121	9
54051	9
19063	9
13207	9
29015	9
22049	9
40141	9
30027	9
35051	9
48287	9
05065	9
17035	8
16087	8
21191	8
18159	8
54007	8
37123	8
28079	8
48239	8
37103	8
13163	8
29067	8
22077	8
51183	8
51057	8
40095	8
48369	8
48075	8
48077	8
22065	8
19069	8
16051	8
18123	8
27143	8
21055	8
13195	8
55013	8
54005	8
29173	8
21023	8
38061	8
20023	8
50011	8
08019	8
21099	8
17067	8
31173	8
29059	8
31089	8
13169	8
40105	8
26079	8
51001	8
54089	8
02275	8
31023	8
21045	8
47129	8
28097	8
18115	8
06049	8
48353	8
20151	8
21187	8
48389	8
31099	8
51051	8
36085	8
01041	8
31107	8
21027	8
27023	7
21119	7
04011	7
56023	7
28051	7
48165	7
19135	7
51131	7
51033	7
31013	7
54021	7
54043	7
13273	7
47133	7
26119	7
20043	7
56045	7
48107	7
12037	7
56011	7
40011	7
05137	7
05127	7
30079	7
08125	7
28129	7
55057	7
19147	7
19089	7
48399	7
29205	7
30087	7
42047	7
12059	7
31137	7
54095	7
13161	7
38021	7
49017	7
17139	7
54067	7
21069	7
16029	7
54087	7
19185	7
29089	7
27043	7
27121	7
19143	7
30001	7
53001	7
28131	7
46023	7
16035	7
56007	7
02240	7
37121	7
20159	7
47173	7
19131	7
21147	7
19005	7
54103	7
16067	7
30035	7
16049	7
05087	7
30099	7
20117	7
17061	7
13049	7
40063	7
50017	7
18013	7
48405	7
38099	7
27107	7
19197	7
40085	7
29163	7
32033	7
48063	7
19115	6
53059	6
47127	6
48009	6
48457	6
21109	6
46019	6
48391	6
21091	6
01027	6
48115	6
05047	6
48419	6
18155	6
38057	6
20141	6
19161	6
26153	6
29079	6
20193	6
28103	6
31127	6
13043	6
38003	6
48017	6
21065	6
48127	6
21135	6
05133	6
08103	6
29149	6
13003	6
31021	6
22043	6
30077	6
05101	6
21041	6
13251	6
19023	6
02100	6
17023	6
22027	6
19119	6
19095	6
51071	6
19051	6
55065	6
51005	6
51105	6
08111	6
16077	6
29025	6
19039	6
48237	6
08063	6
05039	6
37043	6
48065	6
05099	6
42057	6
48195	6
13317	6
13065	6
40029	6
30083	6
46037	6
48305	6
20053	6
21061	6
30017	6
01035	6
29093	6
42067	6
21123	6
19009	6
08009	6
46053	6
13001	6
13155	6
51175	6
48403	5
12043	5
31139	5
46101	5
31065	5
39163	5
48003	5
51720	5
54031	5
21103	5
21225	5
27001	5
31169	5
16059	5
19055	5
48159	5
02198	5
30009	5
27117	5
29197	5
18125	5
17069	5
28157	5
47081	5
37005	5
38025	5
42023	5
48379	5
48385	5
51101	5
05011	5
13229	5
51065	5
08073	5
05049	5
48169	5
28077	5
37187	5
48275	5
19141	5
19001	5
47135	5
29139	5
18121	5
05017	5
49037	5
20001	5
54093	5
13241	5
21053	5
32015	5
31051	5
55041	5
19159	5
13145	5
17051	5
20119	5
40061	5
48153	5
48505	5
48387	5
48193	5
20185	5
21011	5
51685	5
28009	5
48081	5
54101	5
13141	5
28037	5
55078	5
49029	5
26097	5
08109	5
46077	5
31063	5
31031	5
13167	5
22111	5
48411	5
22041	5
02070	5
13221	5
31123	5
16003	5
45037	5
17065	5
13159	5
40033	5
21139	5
41025	5
40117	5
47005	5
21175	4
16009	4
21171	4
37033	4
27173	4
02188	4
20063	4
21007	4
30039	4
12065	4
47139	4
40055	4
19117	4
19025	4
28019	4
41049	4
56043	4
05095	4
13037	4
48319	4
20031	4
29075	4
46085	4
29017	4
47161	4
05077	4
28135	4
29081	4
22123	4
21229	4
27151	4
39121	4
27073	4
06003	4
48253	4
20047	4
48111	4
13209	4
29211	4
20073	4
27069	4
19173	4
21189	4
01037	4
19081	4
51073	4
31011	4
13271	4
51179	4
02230	4
19037	4
13093	4
40057	4
28005	4
20067	4
37079	4
13091	4
37185	4
55001	4
21233	4
54063	4
46125	4
21087	4
29179	4
32021	4
19071	4
28061	4
40003	4
27167	4
27071	4
30095	4
48129	4
37015	4
29203	4
48207	4
26141	4
12029	4
48125	4
27081	4
27033	4
27101	4
48151	4
30105	4
29125	4
13235	4
38085	4
53043	4
29063	4
26011	4
05061	4
18161	4
47175	4
45005	4
40093	4
01131	4
48437	4
31147	4
51045	4
21057	4
31077	4
28053	4
02164	4
05141	4
38055	4
46115	4
13309	3
22013	3
13173	3
29057	3
20147	3
48359	3
20105	3
56019	3
29171	3
22125	3
17185	3
40127	3
20137	3
08115	3
26033	3
45049	3
19093	3
46025	3
29153	3
21129	3
41037	3
27051	3
48247	3
13191	3
38029	3
47067	3
28013	3
05081	3
13319	3
05129	3
31039	3
20183	3
16073	3
26013	3
53013	3
22081	3
26113	3
01011	3
27155	3
19091	3
48461	3
26131	3
48335	3
20171	3
17175	3
38073	3
45065	3
30043	3
29223	3
30015	3
13149	3
05013	3
51157	3
08053	3
02068	3
29186	3
30023	3
17169	3
29111	3
48417	3
26003	3
27011	3
13025	3
48103	3
12067	3
13125	3
17059	3
31121	3
51037	3
05097	3
40043	3
26085	3
17151	3
30101	3
55091	3
46091	3
30061	3
20107	3
13079	3
22035	3
49055	3
13243	3
48023	3
55099	3
19035	3
48197	3
48421	3
31095	3
13301	3
20029	3
05147	3
29137	3
26051	3
54023	3
28041	3
05109	3
30057	3
38051	3
13201	3
48297	3
38031	3
49023	3
19195	3
13199	3
40059	3
13005	3
46071	3
16061	3
20081	3
27165	3
20197	3
46095	3
46123	3
13315	3
29133	3
29087	3
41021	3
31027	3
20127	3
41023	3
31035	3
13265	3
21077	3
46043	2
51111	2
21197	2
31165	2
46033	2
19177	2
49033	2
31105	2
